<<< Spectrum Data for LSA Series Signal Analyzer >>>
                  (c) Copyright 2008, Aeroflex.Ltd 2.002
*** Spectrum Infomation ***
Center,488973256,Hz
Span,19245283,Hz
RBW,200000,Hz
VBW,200000,Hz
Sweep,10000,msec
*** Spectrum Trace ***
Num,TraceA(Hz),TraceA(dBm),TraceB(Hz),TraceB(dBm),TraceC(Hz),TraceC(dBm)
0559,490111003,-87.09,0,0.00,0,0.00
0560,490130287,-82.10,0,0.00,0,0.00
0561,490149571,-77.10,0,0.00,0,0.00
0562,490168855,-90.33,0,0.00,0,0.00
0563,490188139,-74.25,0,0.00,0,0.00
0564,490207423,-81.97,0,0.00,0,0.00
0565,490226707,-89.70,0,0.00,0,0.00
0566,490245990,-76.51,0,0.00,0,0.00
0567,490265274,-86.53,0,0.00,0,0.00
0568,490284558,-82.14,0,0.00,0,0.00
0569,490303842,-77.74,0,0.00,0,0.00
0570,490323126,-88.09,0,0.00,0,0.00
0571,490342410,-75.91,0,0.00,0,0.00
0572,490361694,-82.89,0,0.00,0,0.00
0573,490380977,-89.86,0,0.00,0,0.00
0574,490400261,-76.27,0,0.00,0,0.00
0575,490419545,-89.63,0,0.00,0,0.00
0576,490438829,-82.86,0,0.00,0,0.00
0577,490458113,-76.10,0,0.00,0,0.00
0578,490477397,-82.15,0,0.00,0,0.00
0579,490496680,-77.71,0,0.00,0,0.00
0580,490515964,-85.02,0,0.00,0,0.00
0581,490535248,-92.33,0,0.00,0,0.00
0582,490554532,-72.71,0,0.00,0,0.00
0583,490573816,-94.02,0,0.00,0,0.00
0584,490593100,-85.95,0,0.00,0,0.00
0585,490612384,-77.87,0,0.00,0,0.00
0586,490631667,-86.18,0,0.00,0,0.00
0587,490650951,-78.34,0,0.00,0,0.00
0588,490670235,-82.24,0,0.00,0,0.00
0589,490689519,-86.14,0,0.00,0,0.00
0590,490708803,-78.18,0,0.00,0,0.00
0591,490728087,-85.13,0,0.00,0,0.00
0592,490747371,-81.27,0,0.00,0,0.00
0593,490766654,-77.40,0,0.00,0,0.00
0594,490785938,-86.82,0,0.00,0,0.00
0595,490805222,-77.75,0,0.00,0,0.00
0596,490824506,-81.06,0,0.00,0,0.00
0597,490843790,-84.37,0,0.00,0,0.00
0598,490863074,-78.57,0,0.00,0,0.00
0599,490882357,-82.17,0,0.00,0,0.00
0600,490901641,-85.78,0,0.00,0,0.00
0601,490920925,-76.98,0,0.00,0,0.00
0602,490940209,-89.94,0,0.00,0,0.00
0603,490959493,-83.13,0,0.00,0,0.00
0604,490978777,-76.32,0,0.00,0,0.00
0605,490998061,-85.25,0,0.00,0,0.00
0606,491017344,-73.28,0,0.00,0,0.00
0607,491036628,-79.84,0,0.00,0,0.00
0608,491055912,-86.39,0,0.00,0,0.00
0609,491075196,-76.72,0,0.00,0,0.00
0610,491094480,-83.73,0,0.00,0,0.00
0611,491113764,-79.86,0,0.00,0,0.00
0612,491133048,-75.99,0,0.00,0,0.00
0613,491152331,-91.58,0,0.00,0,0.00
0614,491171615,-76.86,0,0.00,0,0.00
0615,491190899,-84.22,0,0.00,0,0.00
0616,491210183,-91.57,0,0.00,0,0.00
0617,491229467,-73.99,0,0.00,0,0.00
0618,491248751,-83.16,0,0.00,0,0.00
0619,491268035,-80.38,0,0.00,0,0.00
0620,491287318,-77.60,0,0.00,0,0.00
0621,491306602,-81.99,0,0.00,0,0.00
0622,491325886,-76.50,0,0.00,0,0.00
0623,491345170,-79.32,0,0.00,0,0.00
0624,491364454,-82.15,0,0.00,0,0.00
0625,491383738,-76.25,0,0.00,0,0.00
0626,491403021,-87.75,0,0.00,0,0.00
0627,491422305,-82.59,0,0.00,0,0.00
0628,491441589,-77.43,0,0.00,0,0.00
0629,491460873,-87.45,0,0.00,0,0.00
0630,491480157,-76.04,0,0.00,0,0.00
0631,491499441,-82.76,0,0.00,0,0.00
0632,491518725,-89.49,0,0.00,0,0.00
0633,491538008,-77.03,0,0.00,0,0.00
0634,491557292,-79.81,0,0.00,0,0.00
0635,491576576,-82.59,0,0.00,0,0.00
0636,491595860,-77.29,0,0.00,0,0.00
0637,491615144,-87.58,0,0.00,0,0.00
0638,491634428,-82.09,0,0.00,0,0.00
0639,491653712,-76.60,0,0.00,0,0.00
0640,491672995,-96.02,0,0.00,0,0.00
0641,491692279,-77.19,0,0.00,0,0.00
0642,491711563,-82.35,0,0.00,0,0.00
0643,491730847,-87.51,0,0.00,0,0.00
0644,491750131,-75.34,0,0.00,0,0.00
0645,491769415,-84.78,0,0.00,0,0.00
0646,491788698,-82.31,0,0.00,0,0.00
0647,491807982,-79.84,0,0.00,0,0.00
0648,491827266,-85.51,0,0.00,0,0.00
0649,491846550,-73.66,0,0.00,0,0.00
0650,491865834,-81.33,0,0.00,0,0.00
0651,491885118,-89.00,0,0.00,0,0.00
0652,491904402,-79.66,0,0.00,0,0.00
0653,491923685,-84.21,0,0.00,0,0.00
0654,491942969,-80.90,0,0.00,0,0.00
0655,491962253,-77.60,0,0.00,0,0.00
0656,491981537,-83.11,0,0.00,0,0.00
0657,492000821,-76.60,0,0.00,0,0.00
0658,492020105,-83.18,0,0.00,0,0.00
0659,492039389,-89.75,0,0.00,0,0.00
0660,492058672,-79.67,0,0.00,0,0.00
0661,492077956,-85.67,0,0.00,0,0.00
0662,492097240,-79.65,0,0.00,0,0.00
0663,492116524,-73.63,0,0.00,0,0.00
0664,492135808,-90.65,0,0.00,0,0.00
0665,492155092,-75.76,0,0.00,0,0.00
0666,492174375,-82.90,0,0.00,0,0.00
0667,492193659,-90.04,0,0.00,0,0.00
0668,492212943,-77.38,0,0.00,0,0.00
0669,492232227,-86.90,0,0.00,0,0.00
0670,492251511,-79.91,0,0.00,0,0.00
0671,492270795,-72.92,0,0.00,0,0.00
0672,492290079,-84.44,0,0.00,0,0.00
0673,492309362,-81.44,0,0.00,0,0.00
0674,492328646,-78.44,0,0.00,0,0.00
0675,492347930,-91.08,0,0.00,0,0.00
0676,492367214,-75.59,0,0.00,0,0.00
0677,492386498,-81.19,0,0.00,0,0.00
0678,492405782,-86.79,0,0.00,0,0.00
0679,492425066,-74.86,0,0.00,0,0.00
0680,492444349,-84.00,0,0.00,0,0.00
0681,492463633,-79.90,0,0.00,0,0.00
0682,492482917,-75.81,0,0.00,0,0.00
0683,492502201,-84.14,0,0.00,0,0.00
0684,492521485,-77.31,0,0.00,0,0.00
0685,492540769,-80.47,0,0.00,0,0.00
0686,492560052,-83.63,0,0.00,0,0.00
0687,492579336,-75.54,0,0.00,0,0.00
0688,492598620,-86.20,0,0.00,0,0.00
0689,492617904,-80.88,0,0.00,0,0.00
0690,492637188,-75.57,0,0.00,0,0.00
0691,492656472,-85.23,0,0.00,0,0.00
0692,492675756,-72.91,0,0.00,0,0.00
0693,492695039,-79.04,0,0.00,0,0.00
0694,492714323,-85.16,0,0.00,0,0.00
0695,492733607,-72.05,0,0.00,0,0.00
0696,492752891,-82.60,0,0.00,0,0.00
0697,492772175,-78.01,0,0.00,0,0.00
0698,492791459,-73.42,0,0.00,0,0.00
0699,492810743,-91.69,0,0.00,0,0.00
0700,492830026,-74.98,0,0.00,0,0.00
0701,492849310,-83.00,0,0.00,0,0.00
0702,492868594,-91.02,0,0.00,0,0.00
0703,492887878,-78.80,0,0.00,0,0.00
0704,492907162,-81.87,0,0.00,0,0.00
0705,492926446,-79.01,0,0.00,0,0.00
0706,492945730,-76.15,0,0.00,0,0.00
0707,492965013,-78.84,0,0.00,0,0.00
0708,492984297,-78.34,0,0.00,0,0.00
0709,493003581,-79.42,0,0.00,0,0.00
0710,493022865,-80.50,0,0.00,0,0.00
0711,493042149,-74.39,0,0.00,0,0.00
0712,493061433,-79.56,0,0.00,0,0.00
0713,493080716,-84.74,0,0.00,0,0.00
0714,493100000,-77.01,0,0.00,0,0.00
0715,493119284,-91.79,0,0.00,0,0.00
0716,493138568,-82.79,0,0.00,0,0.00
0717,493157852,-73.78,0,0.00,0,0.00
0718,493177136,-84.39,0,0.00,0,0.00
0719,493196420,-78.21,0,0.00,0,0.00
0720,493215703,-81.54,0,0.00,0,0.00
0721,493234987,-84.87,0,0.00,0,0.00
0722,493254271,-74.02,0,0.00,0,0.00
0723,493273555,-84.05,0,0.00,0,0.00
0724,493292839,-79.50,0,0.00,0,0.00
0725,493312123,-74.94,0,0.00,0,0.00
0726,493331407,-90.34,0,0.00,0,0.00
0727,493350690,-78.09,0,0.00,0,0.00
0728,493369974,-84.89,0,0.00,0,0.00
0729,493389258,-91.68,0,0.00,0,0.00
0730,493408542,-77.44,0,0.00,0,0.00
0731,493427826,-84.84,0,0.00,0,0.00
0732,493447110,-79.34,0,0.00,0,0.00
0733,493466393,-73.84,0,0.00,0,0.00
0734,493485677,-80.27,0,0.00,0,0.00
0735,493504961,-75.67,0,0.00,0,0.00
0736,493524245,-81.72,0,0.00,0,0.00
0737,493543529,-87.78,0,0.00,0,0.00
0738,493562813,-74.90,0,0.00,0,0.00
0739,493582097,-82.81,0,0.00,0,0.00
0740,493601380,-78.39,0,0.00,0,0.00
0741,493620664,-73.97,0,0.00,0,0.00
0742,493639948,-86.61,0,0.00,0,0.00
0743,493659232,-72.41,0,0.00,0,0.00
0744,493678516,-77.14,0,0.00,0,0.00
0745,493697800,-81.86,0,0.00,0,0.00
0746,493717084,-72.69,0,0.00,0,0.00
0747,493736367,-90.19,0,0.00,0,0.00
0748,493755651,-82.66,0,0.00,0,0.00
0749,493774935,-75.13,0,0.00,0,0.00
0750,493794219,-80.77,0,0.00,0,0.00
0751,493813503,-78.61,0,0.00,0,0.00
0752,493832787,-76.44,0,0.00,0,0.00
0753,493852070,-84.48,0,0.00,0,0.00
0754,493871354,-77.21,0,0.00,0,0.00
0755,493890638,-84.35,0,0.00,0,0.00
0756,493909922,-91.48,0,0.00,0,0.00
0757,493929206,-72.38,0,0.00,0,0.00
0758,493948490,-87.64,0,0.00,0,0.00
0759,493967774,-82.60,0,0.00,0,0.00
0760,493987057,-77.56,0,0.00,0,0.00
0761,494006341,-92.80,0,0.00,0,0.00
0762,494025625,-80.13,0,0.00,0,0.00
0763,494044909,-83.94,0,0.00,0,0.00
0764,494064193,-87.76,0,0.00,0,0.00
0765,494083477,-82.83,0,0.00,0,0.00
0766,494102761,-93.24,0,0.00,0,0.00
0767,494122044,-88.82,0,0.00,0,0.00
0768,494141328,-84.39,0,0.00,0,0.00
0769,494160612,-97.97,0,0.00,0,0.00
0770,494179896,-84.67,0,0.00,0,0.00
0771,494199180,-92.16,0,0.00,0,0.00
0772,494218464,-99.65,0,0.00,0,0.00
0773,494237747,-92.40,0,0.00,0,0.00
0774,494257031,-95.49,0,0.00,0,0.00
0775,494276315,-92.78,0,0.00,0,0.00
0776,494295599,-90.08,0,0.00,0,0.00
0777,494314883,-96.60,0,0.00,0,0.00
0778,494334167,-86.19,0,0.00,0,0.00
0779,494353451,-90.30,0,0.00,0,0.00
0780,494372734,-94.41,0,0.00,0,0.00
0781,494392018,-87.27,0,0.00,0,0.00
0782,494411302,-97.62,0,0.00,0,0.00
0783,494430586,-92.94,0,0.00,0,0.00
0784,494449870,-88.26,0,0.00,0,0.00
0785,494469154,-105.33,0,0.00,0,0.00
0786,494488438,-91.94,0,0.00,0,0.00
0787,494507721,-93.56,0,0.00,0,0.00
0788,494527005,-95.17,0,0.00,0,0.00
0789,494546289,-84.32,0,0.00,0,0.00
0790,494565573,-89.65,0,0.00,0,0.00
0791,494584857,-94.97,0,0.00,0,0.00
0792,494604141,-83.46,0,0.00,0,0.00
0793,494623425,-99.34,0,0.00,0,0.00
0794,494642708,-92.61,0,0.00,0,0.00
0795,494661992,-85.87,0,0.00,0,0.00
0796,494681276,-97.14,0,0.00,0,0.00
0797,494700560,-88.12,0,0.00,0,0.00
0798,494719844,-92.80,0,0.00,0,0.00
0799,494739128,-97.47,0,0.00,0,0.00
0800,494758411,-83.76,0,0.00,0,0.00
0801,494777695,-99.98,0,0.00,0,0.00
0802,494796979,-93.59,0,0.00,0,0.00
0803,494816263,-87.20,0,0.00,0,0.00
0804,494835547,-96.58,0,0.00,0,0.00
0805,494854831,-87.45,0,0.00,0,0.00
0806,494874115,-93.65,0,0.00,0,0.00
0807,494893398,-99.85,0,0.00,0,0.00
0808,494912682,-85.73,0,0.00,0,0.00
0809,494931966,-106.06,0,0.00,0,0.00
0810,494951250,-95.24,0,0.00,0,0.00
0811,494970534,-84.42,0,0.00,0,0.00
0812,494989818,-94.43,0,0.00,0,0.00
0813,495009102,-89.31,0,0.00,0,0.00
0814,495028385,-96.49,0,0.00,0,0.00
0815,495047669,-103.66,0,0.00,0,0.00
0816,495066953,-82.64,0,0.00,0,0.00
0817,495086237,-101.65,0,0.00,0,0.00
0818,495105521,-94.19,0,0.00,0,0.00
0819,495124805,-86.73,0,0.00,0,0.00
0820,495144088,-98.35,0,0.00,0,0.00
0821,495163372,-92.35,0,0.00,0,0.00
0822,495182656,-93.40,0,0.00,0,0.00
0823,495201940,-94.46,0,0.00,0,0.00
0824,495221224,-88.49,0,0.00,0,0.00
0825,495240508,-96.03,0,0.00,0,0.00
0826,495259792,-89.83,0,0.00,0,0.00
0827,495279075,-83.62,0,0.00,0,0.00
0828,495298359,-95.34,0,0.00,0,0.00
0829,495317643,-89.88,0,0.00,0,0.00
0830,495336927,-84.42,0,0.00,0,0.00
0831,495356211,-101.00,0,0.00,0,0.00
0832,495375495,-87.91,0,0.00,0,0.00
0833,495394779,-94.46,0,0.00,0,0.00
0834,495414062,-101.01,0,0.00,0,0.00
0835,495433346,-87.92,0,0.00,0,0.00
0836,495452630,-99.91,0,0.00,0,0.00
0837,495471914,-94.23,0,0.00,0,0.00
0838,495491198,-88.54,0,0.00,0,0.00
0839,495510482,-96.27,0,0.00,0,0.00
0840,495529765,-83.67,0,0.00,0,0.00
0841,495549049,-90.22,0,0.00,0,0.00
0842,495568333,-96.78,0,0.00,0,0.00
0843,495587617,-85.75,0,0.00,0,0.00
0844,495606901,-93.32,0,0.00,0,0.00
0845,495626185,-91.85,0,0.00,0,0.00
0846,495645469,-90.38,0,0.00,0,0.00
0847,495664752,-101.34,0,0.00,0,0.00
0848,495684036,-83.89,0,0.00,0,0.00
0849,495703320,-90.08,0,0.00,0,0.00
0850,495722604,-96.27,0,0.00,0,0.00
0851,495741888,-84.78,0,0.00,0,0.00
0852,495761172,-95.92,0,0.00,0,0.00
0853,495780456,-91.01,0,0.00,0,0.00
0854,495799739,-86.09,0,0.00,0,0.00
0855,495819023,-94.32,0,0.00,0,0.00
0856,495838307,-87.50,0,0.00,0,0.00
0857,495857591,-92.55,0,0.00,0,0.00
0858,495876875,-97.60,0,0.00,0,0.00
0859,495896159,-81.00,0,0.00,0,0.00
0860,495915443,-103.67,0,0.00,0,0.00
0861,495934726,-98.82,0,0.00,0,0.00
0862,495954010,-93.98,0,0.00,0,0.00
0863,495973294,-97.10,0,0.00,0,0.00
0864,495992578,-84.97,0,0.00,0,0.00
0865,496011862,-92.31,0,0.00,0,0.00
0866,496031146,-99.64,0,0.00,0,0.00
0867,496050429,-89.22,0,0.00,0,0.00
0868,496069713,-92.73,0,0.00,0,0.00
0869,496088997,-96.24,0,0.00,0,0.00
0870,496108281,-86.83,0,0.00,0,0.00
0871,496127565,-94.44,0,0.00,0,0.00
0872,496146849,-90.01,0,0.00,0,0.00
0873,496166133,-85.58,0,0.00,0,0.00
0874,496185416,-94.86,0,0.00,0,0.00
0875,496204700,-85.33,0,0.00,0,0.00
0876,496223984,-90.49,0,0.00,0,0.00
0877,496243268,-95.65,0,0.00,0,0.00
0878,496262552,-87.80,0,0.00,0,0.00
0879,496281836,-96.64,0,0.00,0,0.00
0880,496301120,-92.45,0,0.00,0,0.00
0881,496320403,-88.26,0,0.00,0,0.00
0882,496339687,-90.88,0,0.00,0,0.00
0883,496358971,-87.64,0,0.00,0,0.00
0884,496378255,-94.27,0,0.00,0,0.00
0885,496397539,-100.89,0,0.00,0,0.00
0886,496416823,-85.61,0,0.00,0,0.00
0887,496436106,-98.05,0,0.00,0,0.00
0888,496455390,-90.89,0,0.00,0,0.00
0889,496474674,-83.73,0,0.00,0,0.00
0890,496493958,-97.13,0,0.00,0,0.00
0891,496513242,-86.54,0,0.00,0,0.00
0892,496532526,-89.95,0,0.00,0,0.00
0893,496551810,-93.37,0,0.00,0,0.00
0894,496571093,-85.24,0,0.00,0,0.00
0895,496590377,-100.78,0,0.00,0,0.00
0896,496609661,-91.16,0,0.00,0,0.00
0897,496628945,-81.53,0,0.00,0,0.00
0898,496648229,-99.02,0,0.00,0,0.00
0899,496667513,-85.12,0,0.00,0,0.00
0900,496686797,-92.17,0,0.00,0,0.00
0901,496706080,-99.21,0,0.00,0,0.00
0902,496725364,-84.55,0,0.00,0,0.00
0903,496744648,-90.81,0,0.00,0,0.00
0904,496763932,-97.07,0,0.00,0,0.00
0905,496783216,-87.84,0,0.00,0,0.00
0906,496802500,-98.51,0,0.00,0,0.00
0907,496821783,-90.54,0,0.00,0,0.00
0908,496841067,-82.57,0,0.00,0,0.00
0909,496860351,-100.32,0,0.00,0,0.00
0910,496879635,-83.17,0,0.00,0,0.00
0911,496898919,-90.12,0,0.00,0,0.00
0912,496918203,-97.07,0,0.00,0,0.00
0913,496937487,-90.21,0,0.00,0,0.00
0914,496956770,-97.49,0,0.00,0,0.00
0915,496976054,-93.32,0,0.00,0,0.00
0916,496995338,-89.16,0,0.00,0,0.00
0917,497014622,-100.98,0,0.00,0,0.00
0918,497033906,-84.86,0,0.00,0,0.00
0919,497053190,-92.76,0,0.00,0,0.00
0920,497072474,-100.66,0,0.00,0,0.00
0921,497091757,-87.16,0,0.00,0,0.00
0922,497111041,-99.42,0,0.00,0,0.00
0923,497130325,-91.93,0,0.00,0,0.00
0924,497149609,-84.43,0,0.00,0,0.00
0925,497168893,-100.18,0,0.00,0,0.00
0926,497188177,-84.04,0,0.00,0,0.00
0927,497207460,-92.23,0,0.00,0,0.00
0928,497226744,-100.41,0,0.00,0,0.00
0929,497246028,-87.15,0,0.00,0,0.00
0930,497265312,-96.07,0,0.00,0,0.00
0931,497284596,-91.65,0,0.00,0,0.00
0932,497303880,-87.23,0,0.00,0,0.00
0933,497323164,-96.19,0,0.00,0,0.00
0934,497342447,-89.25,0,0.00,0,0.00
0935,497361731,-93.80,0,0.00,0,0.00
0936,497381015,-98.36,0,0.00,0,0.00
0937,497400299,-87.98,0,0.00,0,0.00
0938,497419583,-98.64,0,0.00,0,0.00
0939,497438867,-92.60,0,0.00,0,0.00
0940,497458151,-86.55,0,0.00,0,0.00
0941,497477434,-98.64,0,0.00,0,0.00
0942,497496718,-93.41,0,0.00,0,0.00
0943,497516002,-88.18,0,0.00,0,0.00
0944,497535286,-92.71,0,0.00,0,0.00
0945,497554570,-86.00,0,0.00,0,0.00
0946,497573854,-92.41,0,0.00,0,0.00
0947,497593138,-98.83,0,0.00,0,0.00
0948,497612421,-85.94,0,0.00,0,0.00
0949,497631705,-96.07,0,0.00,0,0.00
0950,497650989,-92.64,0,0.00,0,0.00
0951,497670273,-89.22,0,0.00,0,0.00
0952,497689557,-98.75,0,0.00,0,0.00
0953,497708841,-91.80,0,0.00,0,0.00
0954,497728124,-94.06,0,0.00,0,0.00
0955,497747408,-96.31,0,0.00,0,0.00
0956,497766692,-82.42,0,0.00,0,0.00
0957,497785976,-99.79,0,0.00,0,0.00
0958,497805260,-93.62,0,0.00,0,0.00
0959,497824544,-87.44,0,0.00,0,0.00
0960,497843828,-95.12,0,0.00,0,0.00
0961,497863111,-86.85,0,0.00,0,0.00
0962,497882395,-94.41,0,0.00,0,0.00
0963,497901679,-101.97,0,0.00,0,0.00
0964,497920963,-88.69,0,0.00,0,0.00
0965,497940247,-100.11,0,0.00,0,0.00
0966,497959531,-93.42,0,0.00,0,0.00
0967,497978815,-86.73,0,0.00,0,0.00
0968,497998098,-96.09,0,0.00,0,0.00
0969,498017382,-86.48,0,0.00,0,0.00
0970,498036666,-89.82,0,0.00,0,0.00
0971,498055950,-93.16,0,0.00,0,0.00
0972,498075234,-86.40,0,0.00,0,0.00
0973,498094518,-94.94,0,0.00,0,0.00
0974,498113801,-91.09,0,0.00,0,0.00
0975,498133085,-87.25,0,0.00,0,0.00
0976,498152369,-95.55,0,0.00,0,0.00
0977,498171653,-84.60,0,0.00,0,0.00
0978,498190937,-91.99,0,0.00,0,0.00
0979,498210221,-99.38,0,0.00,0,0.00
0980,498229505,-84.75,0,0.00,0,0.00
0981,498248788,-91.51,0,0.00,0,0.00
0982,498268072,-98.27,0,0.00,0,0.00
0983,498287356,-84.94,0,0.00,0,0.00
0984,498306640,-98.60,0,0.00,0,0.00
0985,498325924,-90.86,0,0.00,0,0.00
0986,498345208,-83.13,0,0.00,0,0.00
0987,498364492,-93.73,0,0.00,0,0.00
0988,498383775,-85.25,0,0.00,0,0.00
0989,498403059,-89.83,0,0.00,0,0.00
0990,498422343,-94.42,0,0.00,0,0.00
0991,498441627,-83.68,0,0.00,0,0.00
0992,498460911,-95.97,0,0.00,0,0.00
0993,498480195,-93.17,0,0.00,0,0.00
0994,498499478,-90.37,0,0.00,0,0.00
0995,498518762,-98.06,0,0.00,0,0.00
0996,498538046,-88.60,0,0.00,0,0.00
0997,498557330,-90.25,0,0.00,0,0.00
0998,498576614,-91.90,0,0.00,0,0.00
0999,498595898,-87.38,0,0.00,0,0.00
